Aluno,Lab,PP_Delete,Duracao,PP_Paste,Qntd_Linhas,Linhas_Log,Qntd_Linhas_Filtrado,Nota,Submissoes,Testes
3115,1232,0.62,14455,0.0,32,4031,27,0.0,4,109
3115,1246,2.2900000000000005,1419297,0.05,194,5718,156,0.0,28,85
3115,1266,3.0399999999999996,2452172,0.05,236,11174,185,0.0,45,272
3115,1286,1.58,176842,0.03,97,4166,67,0.0,11,99
3115,1293,0.76,11394,0.0,30,5379,28,0.0,27,241
3116,1014,1.22,954388,0.02,20,620,19,0.0,7,14
3116,1035,1.5099999999999998,605490,0.0,91,2960,40,0.0,8,6
3116,1058,0.79,5617,0.0,21,3149,18,0.0,30,71
3116,1072,2.39,2404572,0.02,136,6388,84,0.0,24,103
3116,1097,0.73,7570,0.01,24,2677,21,0.0,24,132
3116,1120,1.3299999999999998,150475,0.01,227,5989,177,0.0,18,43
3116,1147,0.48,5785,0.01,80,5148,75,0.0,26,120
3116,1158,0.72,752,1.67,176,151,129,0.0,18,43
3116,1175,0.23,1084,0.0,2,112,2,0.0,0,0
3116,1187,0.6,1993,0.01,12,791,8,0.0,2,7
3116,1199,0.24,624,0.9,136,87,114,0.0,9,23
3116,1246,0.2,337285,1.8899999999999997,178,79,145,0.0,12,39
3116,1266,0.18,121,1.78,234,87,172,0.0,12,29
3116,1313,0.78,1954,0.0,12,646,8,0.0,0,0
3117,1014,1.28,1154552,0.49,43,598,37,0.0,16,16
3117,1035,1.9599999999999997,1252157,0.08,128,5227,72,0.0,44,63
3117,1045,1.6400000000000001,2428912,0.01,108,7744,77,0.0,20,63
3117,1058,0.36,1317,0.04,34,1232,20,0.0,4,17
3117,1072,1.05,2008711,0.08,150,5611,85,0.0,15,92
3117,1073,0.64,2138440,0.09999999999999999,64,2124,52,0.0,15,64
3117,1097,0.32999999999999996,801,0.02,31,980,26,0.0,3,14
3117,1120,1.65,3072666,0.05,341,31231,260,0.0,100,505
3117,1132,1.54,5291443,0.05,263,10177,192,0.0,25,135
3117,1147,0.36,3425,0.01,61,3130,50,0.0,11,48
3117,1158,2.0900000000000003,1784766,0.01,194,8397,137,0.0,51,309
3117,1175,1.72,10146593,0.02,164,6472,116,0.0,29,162
3117,1187,0.23,1952,0.0,41,1479,32,0.0,4,39
3117,1199,1.9400000000000002,1436454,0.0,240,10509,165,0.0,29,203
3117,1215,2.03,1648582,0.01,161,8658,116,0.0,11,105
3117,1232,0.46,3677,0.0,51,1951,33,0.0,3,25
3117,1246,1.6800000000000002,530959,0.02,239,7941,157,0.0,20,133
3117,1250,1.6599999999999997,2048020,0.02,121,4917,88,0.0,15,80
3117,1266,2.1600000000000006,4310533,0.0,272,15169,183,0.0,21,236
3117,1286,2.49,468111,0.19,208,6446,127,0.0,16,88
3117,1293,0.41000000000000003,6169,0.0,37,3010,27,0.0,3,37
3119,1014,2.0300000000000002,196077,0.0,43,3908,30,0.0,36,82
3119,1035,2.5300000000000002,989039,0.03,169,9497,73,0.0,37,209
3119,1045,1.39,73569,0.01,71,3328,51,0.0,9,93
3119,1058,0.79,865367,0.0,34,4080,15,0.0,8,94
3119,1072,2.08,1930389,0.01,145,6996,82,0.0,37,243
3119,1073,0.13,1302117,0.0,5,163,4,0.0,0,0
3119,1097,0.8200000000000001,9360,0.0,41,3956,30,0.0,16,144
3119,1120,2.6199999999999997,1325351,0.01,320,19693,234,0.0,29,322
3119,1147,0.8700000000000001,13521,0.01,69,6857,60,0.0,8,156
3119,1158,2.8699999999999997,1871034,0.19,179,8103,122,0.0,40,331
3119,1187,0.9199999999999999,13546,0.0,42,3742,30,0.0,3,103
3119,1199,2.1999999999999997,2655427,0.01,100,3978,65,0.0,5,98
3119,1232,0.8,19725,0.0,37,2662,23,0.0,3,107
3119,1246,2.11,341695,0.01,123,4569,83,0.0,10,97
3119,1266,1.2000000000000002,1474081,0.01,91,4289,58,0.0,10,131
3119,1293,0.8800000000000001,4652,0.0,22,1297,10,0.0,0,16
3119,1313,0.76,11912,0.0,30,3136,15,0.0,1,59
3120,1014,2.75,783216,0.0,39,2991,30,0.0,38,37
3120,1035,3.0,868562,0.01,139,5025,69,0.0,27,28
3120,1045,3.23,3206878,0.0,110,7774,81,0.0,30,218
3120,1058,0.8,13454,0.0,29,3935,17,0.0,11,105
3120,1072,2.1199999999999997,169157,0.01,118,4969,89,0.0,36,193
3120,1073,0.7100000000000001,1196812,0.01,54,1694,43,0.0,4,29
3120,1097,0.75,10162,0.0,46,4161,34,0.0,19,142
3120,1120,2.03,70039,0.13,251,9618,219,0.0,41,209
3120,1147,0.5700000000000001,11660,0.02,144,4560,141,0.0,3,96
3120,1158,1.27,3375,1.12,165,1053,129,0.0,26,101
3120,1175,0.53,967,0.0,12,368,10,0.0,1,6
3120,1187,0.49,12355,0.01,24,1764,20,0.0,11,126
3120,1199,0.26,3317,1.02,193,419,176,0.0,20,43
3120,1246,0.5,121,1.76,167,94,141,0.0,12,36
3120,1250,0.0,78,0.8600000000000001,72,44,56,0.0,6,16
3120,1266,0.28,551,1.23,232,145,172,0.0,16,35
3120,1293,0.0,133,0.27,18,16,14,0.0,2,4
3121,1014,4.79,1035439,0.11,47,2125,41,0.0,61,48
3121,1035,2.2800000000000002,905734,0.12,109,4322,55,0.0,49,145
3121,1072,2.52,658805,0.03,142,4927,83,0.0,47,175
3121,1097,0.71,12607,0.01,27,1922,24,0.0,23,52
3121,1120,1.78,97762,0.55,319,1121,250,0.0,25,68
3121,1158,2.1399999999999997,627437,0.05,158,6101,124,0.0,82,185
3121,1175,0.11,315,0.0,10,241,8,0.0,1,6
3121,1187,0.33999999999999997,4078,0.01,18,567,12,0.0,0,16
3121,1199,1.03,3843,0.26,197,2747,165,0.0,23,34
3121,1215,0.0,4,0.14,14,7,13,0.0,1,0
3121,1246,1.1800000000000002,655,1.04,191,1386,156,0.0,18,41
3121,1266,2.42,532,0.56,249,1478,190,0.0,16,30
3122,1014,0.5,1450183,0.32,58,1279,42,0.0,14,14
3122,1035,1.24,5249101,0.04,166,4965,73,0.0,14,20
3122,1045,1.2400000000000002,123618,0.05,143,9839,80,0.0,25,106
3122,1058,0.63,6390,0.0,35,1630,17,0.0,3,15
3122,1072,1.8399999999999999,2641882,0.05,159,4264,83,0.0,11,80
3122,1073,1.31,94842,0.1,81,4897,54,0.0,13,104
3122,1097,0.43000000000000005,2787201,0.02,87,3023,49,0.0,3,27
3122,1120,1.1300000000000001,4089391,0.07,373,23812,280,0.0,38,371
3122,1132,0.9099999999999999,1855234,0.01,196,11791,148,0.0,10,126
3122,1147,0.38,8013,0.04,108,2962,86,0.0,3,51
3122,1158,1.2200000000000002,1506308,0.03,207,19390,124,0.0,15,441
3122,1175,0.42000000000000004,2334437,0.01,58,2188,41,0.0,0,52
3122,1187,0.41000000000000003,10860,0.01,40,2031,31,0.0,4,57
3122,1199,1.4400000000000002,6701568,0.09999999999999999,266,19154,160,0.0,16,302
3122,1215,0.69,2558504,0.05,69,2319,41,0.0,4,35
3122,1232,0.41,15671,0.02,77,3809,45,0.0,4,73
3122,1246,1.78,15465,0.09999999999999999,246,3778,156,0.0,14,82
3122,1250,0.16,784,0.15000000000000002,27,139,18,0.0,1,1
3122,1266,0.9500000000000002,3626524,0.28,265,4837,173,0.0,19,131
3122,1286,0.9,100204,0.4,151,4886,94,0.0,13,50
3122,1293,0.29000000000000004,8769,0.03,60,2365,38,0.0,13,81
3124,1014,3.91,959714,0.13,57,5058,50,0.0,54,52
3124,1035,3.6799999999999997,2192475,0.04,132,24614,74,0.0,169,176
3124,1045,3.53,2483044,0.08,97,19510,73,0.0,38,166
3124,1058,0.75,5726,0.0,26,2306,21,0.0,5,60
3124,1072,2.48,831164,0.03,151,9415,82,0.0,23,182
3124,1073,1.6500000000000004,2554302,0.01,71,13281,55,0.0,11,245
3124,1097,0.75,865362,0.0,39,4808,32,0.0,16,184
3124,1120,2.6999999999999997,2382003,0.060000000000000005,334,28225,268,0.0,61,526
3124,1132,0.47,5037367,0.87,221,2269,188,0.0,16,67
3124,1147,0.6799999999999999,10218,0.02,52,7493,45,0.0,9,132
3124,1158,1.83,2064411,0.66,173,4882,133,0.0,14,181
3124,1175,0.0,11,0.24,29,16,25,0.0,2,6
3124,1187,0.77,4246289,0.0,26,6815,24,0.0,0,129
3124,1199,1.69,3440146,0.44,192,4267,171,0.0,16,90
3124,1215,0.4,5250627,0.7,90,2934,79,0.0,7,37
3124,1232,0.95,17187,0.0,58,6862,52,0.0,3,82
3124,1246,1.03,1491032,1.27,184,2765,145,0.0,13,88
3124,1250,0.0,48,0.6799999999999999,72,52,56,0.0,6,16
3124,1266,0.48,610363,1.03,244,4319,177,0.0,33,118
3124,1293,0.79,9904,0.02,37,3017,30,0.0,3,116
3124,1313,0.47,12395,0.0,38,5040,31,0.0,6,103
3125,1014,1.5500000000000003,161309,0.0,69,1648,48,0.0,14,14
3125,1035,2.21,1720885,0.06,94,3416,44,0.0,12,17
3125,1045,0.34,3964386,0.9600000000000001,116,1203,87,0.0,15,62
3125,1058,0.47000000000000003,12479,0.0,36,3042,23,0.0,1,42
3125,1072,1.1300000000000001,163335,0.0,105,2435,51,0.0,12,54
3125,1097,0.5900000000000001,11501,0.0,40,3220,28,0.0,10,98
3125,1120,1.62,492656,0.0,294,9930,242,0.0,15,88
3125,1132,0.47,718,0.0,1,272,1,0.0,0,0
3125,1147,0.32,7851,0.0,67,3606,59,0.0,3,44
3125,1158,1.06,953877,1.33,179,1398,138,0.0,22,80
3125,1199,0.36,860980,1.1300000000000001,191,787,172,0.0,12,36
3125,1232,0.35,4198,0.0,23,865,18,0.0,2,6
3125,1246,0.36000000000000004,1246063,1.1,168,1349,131,0.0,13,40
3125,1266,0.0,2655,1.3100000000000003,232,182,172,0.0,17,28
3126,1014,3.8899999999999992,172535,0.15000000000000002,50,1824,44,0.0,21,21
3126,1035,1.3000000000000003,6568,0.03,32,899,14,0.0,9,18
3126,1072,2.2800000000000002,713656,0.05,111,3887,83,0.0,30,94
3126,1097,0.9500000000000001,8053,0.02,35,2116,29,0.0,18,56
3126,1120,2.35,604596,0.08,265,4737,214,0.0,27,73
3126,1147,1.12,6013,0.0,20,2059,17,0.0,9,63
3126,1158,1.19,882,1.1900000000000004,176,515,129,0.0,18,42
3126,1187,0.75,1100,0.05,12,492,11,0.0,0,3
3126,1199,1.76,3279422,1.04,188,729,158,0.0,19,35
3126,1232,0.8200000000000001,10444,0.01,40,1568,29,0.0,6,38
3126,1246,0.6600000000000001,1931,1.33,175,994,139,0.0,26,43
3126,1266,0.8300000000000001,5317,1.08,237,856,172,0.0,27,41
3126,1293,0.51,2619,0.02,11,322,7,0.0,0,4
3126,1313,0.76,18894,0.01,72,2568,46,0.0,4,39
3127,1058,0.41000000000000003,4171,0.0,10,1066,8,0.0,2,12
3127,1072,0.81,5546,0.0,43,1309,20,0.0,19,94
3127,1097,0.46,7595,0.01,28,1622,26,0.0,7,37
3127,1120,0.26,3595,0.01,23,1092,15,0.0,6,51
3127,1132,0.41000000000000003,1631433,0.01,41,2463,29,0.0,13,83
3127,1147,0.8200000000000001,10140,0.0,44,3568,38,0.0,11,94
3127,1158,1.31,429021,0.01,62,2062,37,0.0,7,68
3127,1187,0.72,11319,0.0,38,2263,31,0.0,5,35
3127,1199,0.36,170326,0.01,17,849,13,0.0,3,23
3128,1014,2.9899999999999998,344422,0.22,57,1733,43,0.0,21,17
3128,1035,1.4300000000000002,866827,0.01,63,4582,28,0.0,26,25
3128,1058,0.36,3474,0.0,10,3263,7,0.0,13,62
3128,1072,2.27,931443,0.0,143,6180,87,0.0,53,169
3128,1073,0.39,2168,0.0,16,1296,15,0.0,11,48
3128,1097,0.84,8687,0.0,42,4112,26,0.0,7,67
3128,1120,7.88,32899,0.34,306,13077,271,0.0,30,80
3128,1147,0.7600000000000001,8703,0.0,43,3097,37,0.0,28,99
3128,1158,3.11,1809602,0.56,170,3487,133,0.0,46,65
3128,1199,1.6800000000000002,515257,0.9300000000000002,196,2217,159,0.0,42,54
3128,1246,0.62,172645,1.5500000000000003,186,648,144,0.0,15,60
3128,1266,0.0,250,1.2500000000000002,232,125,172,0.0,13,30
3129,1014,4.319999999999999,2878707,0.09,46,6578,31,0.0,142,115
3129,1035,2.93,3023772,0.01,110,5362,64,0.0,83,111
3129,1045,0.89,299,0.01,149,641,5,0.0,3,12
3129,1058,0.8400000000000001,13487,0.0,16,3819,12,0.0,13,93
3129,1072,2.28,939984,0.0,121,3379,75,0.0,67,159
3129,1097,0.8200000000000001,11006,0.0,40,3190,33,0.0,55,135
3129,1120,1.5200000000000005,1440282,0.13,264,8268,208,0.0,38,138
3129,1147,0.6799999999999999,5250,0.02,49,2425,43,0.0,20,88
3129,1158,0.32,271891,1.5899999999999999,173,122,129,0.0,12,39
3129,1199,1.1600000000000001,668522,1.11,160,512,133,0.0,19,38
3129,1246,0.2,199,1.7800000000000002,181,84,145,0.0,12,36
3129,1266,0.18,1469,1.71,233,116,172,0.0,17,44
3130,1014,3.02,1036927,0.24,36,1125,30,0.0,17,17
3130,1035,2.79,1035806,0.05,103,2532,49,0.0,13,43
3130,1045,1.1400000000000001,11027,0.9,91,1466,71,0.0,16,61
3130,1058,0.35,2532,0.0,6,974,5,0.0,0,16
3130,1072,2.04,434072,0.01,84,2646,61,0.0,19,90
3130,1073,0.06,73755,0.7000000000000001,67,327,51,0.0,7,17
3130,1120,1.52,602102,0.91,290,4783,253,0.0,33,121
3130,1132,0.0,3926634,1.0,154,78,144,0.0,8,24
3130,1147,0.7,13346,0.03,62,4317,53,0.0,13,118
3130,1158,1.7999999999999998,2912664,0.38,177,5318,130,0.0,32,119
3130,1175,0.46,435,1.5,195,240,182,0.0,15,48
3130,1187,0.5900000000000001,7603,0.0,18,1249,18,0.0,13,132
3130,1199,1.3299999999999998,1133940,0.54,190,3093,165,0.0,30,100
3130,1232,0.81,2598260,0.01,25,2843,20,0.0,6,72
3130,1246,0.37,428819,1.5100000000000002,240,145,175,0.0,15,45
3130,1266,1.6400000000000003,48257,0.35000000000000003,217,3146,162,0.0,35,73
3130,1293,0.81,7869,0.03,20,1450,16,0.0,7,37
3130,1313,0.85,16451,0.0,45,3289,40,0.0,12,136
3131,1014,3.4700000000000006,2995174,0.04,67,4816,48,0.0,24,25
3131,1035,2.44,4493231,0.02,89,7832,40,0.0,67,80
3131,1045,2.8800000000000003,12670704,0.0,100,6395,72,0.0,29,165
3131,1058,0.99,1389302,0.0,25,3696,16,0.0,10,96
3131,1072,2.7700000000000005,2128512,0.0,128,8272,83,0.0,37,189
3131,1073,1.15,166149,0.14,63,3850,47,0.0,45,114
3131,1097,0.8,4219,0.0,40,2645,31,0.0,20,81
3131,1120,3.12,2996590,0.03,315,22422,248,0.0,96,363
3131,1132,2.18,6627162,0.13999999999999999,206,10432,177,0.0,15,144
3131,1147,0.8300000000000001,8901,0.02,69,7987,65,0.0,8,107
3131,1158,1.9799999999999998,2093706,0.44000000000000006,172,3245,128,0.0,21,120
3131,1187,0.82,3798172,0.03,33,1884,26,0.0,2,56
3131,1199,2.0,8449896,0.5000000000000001,198,4901,158,0.0,19,155
3131,1215,0.27,109,0.02,16,66,13,0.0,1,6
3131,1232,0.83,10568,0.01,76,6385,62,0.0,15,92
3131,1246,1.2300000000000002,2505593,0.65,177,3168,132,0.0,24,69
3131,1266,0.85,2347655,0.8200000000000001,241,2736,172,0.0,22,54
3131,1293,0.9199999999999999,11426,0.01,80,5620,68,0.0,7,70
3131,1313,1.08,15899,0.0,57,6457,45,0.0,12,110
3132,1014,3.1800000000000006,4758,0.01,49,1393,42,0.0,22,22
3132,1035,2.6900000000000004,1042116,0.02,121,7117,66,0.0,15,134
3132,1045,0.0,2,0.17,7,6,5,0.0,1,3
3132,1058,1.04,5517,0.0,17,3120,14,0.0,22,159
3132,1072,1.9400000000000002,956771,0.08,137,6337,84,0.0,45,253
3132,1097,0.77,3432,0.0,37,2630,30,0.0,14,115
3132,1120,2.04,230052,0.14,320,11642,251,0.0,110,520
3132,1147,0.45,3808,0.04,51,3381,46,0.0,12,136
3132,1158,1.06,2909,0.9900000000000001,159,954,117,0.0,11,53
3132,1187,0.6,6431,0.01,10,1535,6,0.0,1,39
3132,1199,0.9600000000000001,453,1.4900000000000002,207,300,159,0.0,13,34
3132,1246,0.17,183,1.5400000000000005,175,94,144,0.0,12,37
3132,1266,0.92,781,1.3600000000000003,231,636,172,0.0,21,56
3133,1014,1.11,3526137,0.0,21,1635,16,0.0,9,16
3133,1035,1.42,1134663,0.0,70,3375,33,0.0,10,8
3133,1045,0.34,301,0.0,7,385,4,0.0,2,10
3133,1058,0.8300000000000001,13723,0.0,21,4696,14,0.0,12,124
3133,1072,1.5100000000000002,713673,0.01,88,2344,44,0.0,24,102
3133,1097,0.55,7446,0.0,26,5944,13,0.0,39,114
3133,1120,0.58,719,0.0,34,364,23,0.0,0,2
3133,1147,0.6799999999999999,8893,0.0,48,2856,35,0.0,1,27
3133,1158,0.46,598633,1.6400000000000001,172,236,129,0.0,12,48
3133,1187,0.23,1014,0.0,9,554,5,0.0,1,13
3133,1246,0.03,253,1.9199999999999997,178,128,145,0.0,12,38
3133,1266,0.01,432421,0.09,31,218,20,0.0,1,2
3134,1014,4.15,274609,0.03,52,3106,46,0.0,43,26
3134,1035,3.7500000000000004,1397282,0.04,112,5991,69,0.0,48,68
3134,1072,0.62,752841,0.8900000000000001,110,563,75,0.0,8,26
3134,1097,0.98,9052,0.0,26,2721,20,0.0,12,96
3134,1120,2.4400000000000004,1988,0.7000000000000002,401,598,346,0.0,13,48
3134,1147,0.8900000000000001,7327,0.01,37,1676,34,0.0,5,30
3134,1158,0.58,1585,1.2800000000000002,170,214,142,0.0,11,35
3134,1187,0.1,879,0.0,9,177,7,0.0,0,1
3134,1199,0.0,674292,1.4600000000000004,178,110,164,0.0,13,33
3134,1232,0.43,6847,0.0,9,1524,7,0.0,11,57
3135,1014,2.9299999999999997,470432,0.11999999999999998,52,3290,43,0.0,53,50
3135,1035,2.8600000000000003,4172459,0.02,122,8142,69,0.0,46,74
3135,1045,1.93,4060566,0.04,38,2857,32,0.0,10,64
3135,1058,0.43,7108,0.0,15,2810,13,0.0,2,87
3135,1072,2.3499999999999996,826640,0.04,111,4375,75,0.0,19,101
3135,1073,0.21,5855445,0.45000000000000007,38,370,27,0.0,5,13
3135,1097,0.8600000000000001,1216677,0.0,24,3469,20,0.0,9,88
3135,1120,1.6900000000000002,254558,0.47000000000000003,399,7977,346,0.0,28,131
3135,1147,0.43000000000000005,3856,0.01,39,2007,36,0.0,4,30
3135,1158,1.96,531597,0.55,173,2991,144,0.0,25,116
3135,1187,0.45,3034,0.0,26,801,19,0.0,0,3
3135,1199,1.1700000000000002,3245795,0.7100000000000001,176,1668,164,0.0,15,61
3135,1232,0.85,9356,0.0,23,1045,17,0.0,2,30
3135,1246,0.7,1444,1.21,222,992,203,0.0,12,41
3135,1266,0.41000000000000003,710,1.31,237,549,177,0.0,17,44
3135,1293,0.76,12213,0.01,46,2065,31,0.0,4,18
3135,1313,0.39,4748,0.01,16,597,9,0.0,0,3
3136,1014,2.7800000000000002,183971,0.01,44,3144,36,0.0,24,21
3136,1035,2.8699999999999997,2594044,0.07,155,9035,67,0.0,26,28
3136,1045,0.57,2693,0.02,31,1124,25,0.0,5,28
3136,1058,0.57,9183,0.0,39,2904,17,0.0,4,81
3136,1072,2.29,683757,0.01,149,8490,88,0.0,38,238
3136,1073,0.13,222,0.03,6,200,6,0.0,0,0
3136,1097,0.48,4396,0.01,35,1346,28,0.0,3,36
3136,1120,2.64,261806,0.14,351,11443,265,0.0,54,225
3136,1147,0.73,5780,0.02,72,2430,63,0.0,6,47
3136,1158,1.79,3777872,0.45000000000000007,180,3187,136,0.0,20,102
3136,1175,0.17,74,0.0,3,69,2,0.0,0,0
3136,1187,0.22000000000000003,3486,0.01,22,824,20,0.0,0,20
3136,1199,1.3900000000000001,2043754,0.65,206,2336,158,0.0,13,56
3136,1232,0.6699999999999999,8533,0.0,44,2905,31,0.0,2,40
3137,1014,2.1,180959,0.16,52,1508,46,0.0,23,22
3137,1035,2.88,1432003,0.08,133,5151,73,0.0,33,65
3137,1045,2.16,9220160,0.04,63,4661,61,0.0,7,70
3137,1058,0.5,6162,0.0,19,1795,19,0.0,3,46
3137,1072,2.04,768798,0.02,135,5488,89,0.0,17,125
3137,1073,1.27,13963029,0.22000000000000003,64,2231,52,0.0,18,65
3137,1097,0.37,2130,0.01,28,1077,27,0.0,5,28
3137,1120,2.12,9396715,0.28,291,15583,237,0.0,46,364
3137,1132,0.24,154990,0.0,12,1697,12,0.0,0,25
3137,1147,0.49000000000000005,16089,0.04,78,7583,74,0.0,3,94
3137,1158,1.09,939587,0.9800000000000001,177,1570,130,0.0,29,132
3137,1199,0.8,2209345,0.8600000000000001,190,1409,172,0.0,15,59
3137,1215,0.16,118,0.0,2,37,1,0.0,0,0
3137,1232,0.84,18135,0.0,36,3412,32,0.0,9,114
3137,1246,1.0999999999999999,2168057,0.77,178,2640,132,0.0,12,89
3137,1266,0.26,600910,1.05,242,1761,177,0.0,17,93
3137,1293,0.36,5407,0.03,26,831,20,0.0,1,31
3137,1313,0.7100000000000001,14057,0.01,22,2594,18,0.0,0,47
3138,1014,2.19,258218,0.01,37,2418,29,0.0,22,21
3138,1035,2.9300000000000006,44849197,0.07999999999999999,144,8711,74,0.0,29,44
3138,1045,2.11,6517553,0.0,105,6386,71,0.0,37,173
3138,1058,0.35,9320335,0.03,35,869,21,0.0,3,19
3138,1072,1.9799999999999998,35339728,0.02,155,5739,80,0.0,22,149
3138,1073,1.1500000000000001,1757994,0.01,68,5519,46,0.0,19,222
3138,1097,0.35,2562,0.0,48,2254,34,0.0,9,72
3138,1120,2.8599999999999994,17606586,0.02,357,39805,267,0.0,75,923
3138,1132,1.59,3975002,0.07,234,11889,156,0.0,30,311
3138,1147,0.39,4385,0.0,83,2806,59,0.0,6,45
3138,1158,2.9800000000000004,31800802,0.06999999999999999,174,12001,125,0.0,42,417
3138,1175,0.89,13508,0.01,35,1944,29,0.0,1,43
3138,1187,0.69,10166931,0.0,60,3155,43,0.0,5,103
3138,1199,2.99,7400380,0.02,209,11919,158,0.0,17,229
3138,1215,2.2800000000000002,4662036,0.22000000000000003,133,6897,105,0.0,16,162
3138,1232,0.7,11633,0.0,50,5279,35,0.0,12,128
3138,1246,1.35,10056650,0.28,231,4096,171,0.0,18,80
3138,1250,0.95,661818,0.03,58,2435,46,0.0,4,56
3138,1266,2.5500000000000003,9165396,0.47,266,5924,183,0.0,19,170
3138,1286,1.05,1405,0.16,46,1038,33,0.0,3,22
3138,1293,0.45,1287566,0.06,48,3592,32,0.0,23,194
3139,1014,2.34,5998,0.0,54,1934,45,0.0,19,19
3139,1035,2.48,1193495,0.02,147,7281,72,0.0,18,80
3139,1045,2.24,53468,0.04,96,5564,71,0.0,20,137
3139,1058,0.9199999999999999,13814,0.0,25,2630,17,0.0,3,61
3139,1072,3.1200000000000006,938369,0.03,147,8775,88,0.0,60,386
3139,1073,1.1600000000000001,505891,0.14,68,2639,51,0.0,13,84
3139,1097,0.42000000000000004,5817,0.01,44,1928,29,0.0,4,64
3139,1120,2.47,1737862,0.02,317,16691,261,0.0,85,470
3139,1132,0.31,256091,0.01,21,938,17,0.0,2,10
3139,1147,0.59,13855,0.02,49,2632,44,0.0,2,51
3139,1158,3.03,1522173,0.01,178,11282,119,0.0,31,446
3139,1187,0.7000000000000001,12494,0.01,56,4254,31,0.0,4,108
3139,1199,2.2,3033075,0.02,203,11120,164,0.0,14,296
3139,1232,0.69,790366,0.01,57,3774,38,0.0,28,120
3139,1246,2.3,1803906,0.01,211,11596,140,0.0,20,134
3139,1266,2.8800000000000003,2161063,0.02,258,10409,173,0.0,23,146
3139,1286,0.56,2293,0.23,120,1679,78,0.0,6,60
3139,1293,0.89,12191,0.01,56,2738,37,0.0,3,27
3139,1313,0.77,13667,0.0,67,3920,44,0.0,3,86
3140,1014,2.8600000000000003,3507,0.33,35,769,29,0.0,22,21
3140,1035,3.19,944619,0.18999999999999997,141,4940,68,0.0,51,74
3140,1045,1.62,2900392,0.07,79,2860,70,0.0,18,55
3140,1058,0.63,3532,0.0,20,1112,17,0.0,5,44
3140,1072,2.7,1015599,0.22000000000000003,139,6349,90,0.0,23,270
3140,1073,1.3599999999999999,3003889,0.03,71,3573,45,0.0,12,136
3140,1097,0.63,2384,0.01,36,1339,32,0.0,3,54
3140,1120,3.3799999999999994,2743024,0.06,275,11526,230,0.0,49,411
3140,1132,2.28,15820593,0.16999999999999998,206,6016,172,0.0,22,183
3140,1147,0.56,2185,0.01,60,2423,50,0.0,4,49
3140,1158,1.4,3682185,0.8500000000000001,188,2401,135,0.0,20,139
3140,1175,0.42,2029488,0.0,13,1174,11,0.0,0,22
3140,1187,0.5800000000000001,815987,0.01,37,1902,30,0.0,6,91
3140,1199,1.5700000000000003,180868,0.45000000000000007,189,2851,165,0.0,14,75
3140,1215,0.17,296,0.0,5,179,5,0.0,1,8
3140,1232,0.84,15059,0.0,34,2358,22,0.0,2,44
3140,1246,1.65,2051884,0.8400000000000001,239,4199,175,0.0,27,124
3140,1250,0.04,86,0.0,2,49,2,0.0,0,0
3140,1266,2.6799999999999997,1544995,0.05,277,17124,187,0.0,24,251
3140,1293,0.8300000000000001,9711,0.02,65,3753,47,0.0,14,145
3140,1313,0.92,15297,0.02,40,3419,30,0.0,6,96
3141,1014,2.6599999999999997,966733,0.41000000000000003,39,1467,33,0.0,36,25
3141,1035,0.17,431884,0.0,13,187,6,0.0,0,0
3142,1014,2.7199999999999998,3076609,0.0,79,5632,48,0.0,191,67
3142,1035,2.48,9987114,0.02,138,4210,75,0.0,103,100
3142,1045,2.5200000000000005,509890,0.0,118,7986,74,0.0,82,220
3142,1058,0.64,2723,0.0,23,1210,17,0.0,3,17
3142,1072,2.3499999999999996,1517073,0.0,173,8697,90,0.0,135,420
3142,1073,1.7,2023175,0.0,60,4093,46,0.0,128,314
3142,1097,0.5900000000000001,3893,0.01,35,1380,27,0.0,3,27
3142,1120,2.2800000000000002,703591,0.02,286,14941,237,0.0,67,261
3142,1132,1.29,6793161,0.22000000000000003,201,5762,172,0.0,92,351
3142,1147,0.31,5629,0.02,71,3785,66,0.0,4,20
3142,1158,2.71,3772197,0.03,152,7899,124,0.0,121,356
3142,1175,0.5,4314076,0.0,28,2058,24,0.0,5,73
3142,1187,0.7,17352,0.0,35,2634,28,0.0,4,75
3142,1199,1.92,3436803,0.01,189,12562,164,0.0,45,242
3142,1215,1.9700000000000002,5518511,0.03,130,4700,113,0.0,24,127
3142,1232,0.5900000000000001,11741,0.01,43,2680,37,0.0,14,105
3142,1246,2.14,1775543,0.06,204,11281,160,0.0,96,266
3142,1250,1.4100000000000001,2514801,0.18000000000000002,101,3347,92,0.0,16,105
3142,1266,2.1,2780363,0.18,236,4666,175,0.0,20,124
3142,1286,2.0700000000000003,117657,0.4,164,3338,129,0.0,24,145
3142,1293,0.67,5892,0.02,42,1645,38,0.0,5,81
3143,1014,3.5600000000000005,864220,0.08,66,5172,48,0.0,55,45
3143,1035,4.98,8614012,0.01,124,11016,72,0.0,36,162
3143,1045,1.22,535758,0.04,51,5191,37,0.0,11,94
3143,1058,1.28,11106,0.01,36,4723,18,0.0,3,64
3143,1072,2.06,238178,0.04,144,4690,88,0.0,14,96
3143,1073,1.24,337467,0.02,38,2753,27,0.0,8,70
3143,1097,0.62,7194,0.01,39,1518,27,0.0,7,41
3143,1120,2.7399999999999998,919577,0.7300000000000002,330,8107,258,0.0,50,283
3143,1147,0.79,1409586,0.04,54,3919,49,0.0,4,43
