Aluno,Lab,Duracao,Qntd_Linhas,Qntd_Linhas_Filtrado,Testes,Submissoes,PP_Paste,PP_Delete,Linhas_Log,Corretos,Incorretos,Branco,Nota
1098,671,2160.5,11.5,8.5,16.5,1.0,0.005,0.37,875.5,1,0,1,5.0
1098,693,97798.7,17.2,11.7,5.7,1.1,0.15699999999999995,0.06699999999999999,44.0,10,0,0,10.0
1098,694,38.6,14.8,10.6,4.0,1.6,0.15,0.06200000000000001,15.0,5,0,0,10.0
1098,721,1611.5,9.5,6.0,5.0,0.0,0.015,0.235,413.0,0,0,2,0.0
1098,737,1898.4,22.6,14.7,3.1,1.3,0.104,0.183,172.1,10,0,0,10.0
1098,750,1088.0,14.5,13.0,12.0,2.0,0.015,0.41,343.5,2,0,0,6.65
1099,407,18707.714285714286,3.5,2.7142857142857144,5.214285714285714,1.5714285714285714,0.028571428571428574,0.15571428571428572,111.28571428571428,14,0,0,10.0
1099,455,28724.41666666667,16.166666666666668,6.583333333333332,13.916666666666664,1.6666666666666667,0.0175,0.2383333333333333,436.91666666666674,12,0,0,10.0
1099,456,82200.14285714286,11.428571428571427,6.7142857142857135,4.285714285714286,1.1428571428571428,0.03714285714285714,0.16285714285714284,158.71428571428572,7,0,0,10.0
1099,474,1192.5,15.0,8.5,17.0,2.5,0.0,0.22,699.5,2,0,0,10.0
1099,493,97299.0,16.333333333333332,9.0,38.0,9.0,0.0033333333333333327,0.20000000000000004,1130.5555555555557,9,0,0,10.0
1099,494,105662.66666666669,17.166666666666668,12.5,26.16666666666667,3.0,0.006666666666666667,0.20666666666666667,821.8333333333335,6,0,0,10.0
1099,523,2786.0,19.5,9.0,32.5,3.0,0.0,0.27,1371.0,0,1,1,0.0
1099,533,184157.16666666663,21.83333333333333,16.5,6.166666666666668,1.1666666666666667,0.05666666666666668,0.195,331.6666666666667,6,0,0,10.0
1099,534,111231.77777777777,23.777777777777782,18.33333333333333,44.66666666666666,8.444444444444445,0.07333333333333332,0.08222222222222222,818.0,9,0,0,10.0
1099,569,2608.0,18.0,15.0,54.0,10.0,0.005,0.21,1350.0,2,0,0,10.0
1099,587,141372.0,15.166666666666664,10.0,15.916666666666664,1.4166666666666667,0.02416666666666667,0.2625,618.8333333333334,12,0,0,10.0
1099,589,416.0,2.0,1.0,0.0,0.0,0.0,0.17,59.0,0,0,8,0.0
1099,621,1771.5,7.5,6.0,16.5,2.0,0.0,0.13,307.5,1,0,1,5.0
1099,630,188629.36363636365,15.272727272727273,13.727272727272727,11.636363636363635,1.818181818181818,0.04727272727272727,0.18181818181818185,326.27272727272725,11,0,0,10.0
1099,671,1489.0,17.0,15.0,26.0,1.5,0.01,0.27,881.5,1,1,0,5.0
1099,693,111289.3,16.4,11.7,18.8,2.0,0.005,0.467,439.9,10,0,0,10.0
1099,694,108.0,13.2,10.6,2.8,1.0,0.11600000000000002,0.14800000000000002,27.6,5,0,0,10.0
1099,721,3233.5,17.0,11.5,14.5,0.0,0.0,0.205,640.5,0,0,2,0.0
1099,737,12057.5,22.8,15.2,10.4,1.9,0.031,0.21899999999999997,357.0,10,0,0,10.0
1099,748,22690.0,13.0,11.0,39.333333333333336,2.333333333333333,0.0033333333333333327,0.22666666666666666,729.6666666666665,3,0,0,10.0
1099,750,1291.5,15.0,13.0,17.0,3.0,0.005,0.275,498.0,2,0,0,10.0
1101,399,291.42857142857144,4.428571428571429,3.4285714285714284,5.571428571428571,1.9285714285714288,0.0,0.20928571428571432,205.7142857142857,14,0,0,10.0
1101,442,7714.833333333332,18.83333333333333,6.75,8.416666666666666,2.083333333333333,0.0,0.18833333333333327,607.0833333333334,12,0,0,10.0
1101,450,24682.571428571428,20.0,7.571428571428571,13.0,1.2857142857142858,0.0,0.12999999999999998,699.5714285714287,7,0,0,10.0
1101,478,850.0,26.0,6.5,14.5,2.0,0.0,0.22,657.0,2,0,0,10.0
1101,485,67266.77777777777,19.33333333333333,9.0,9.888888888888891,1.7777777777777777,0.0011111111111111113,0.17,609.4444444444445,9,0,0,10.0
1101,486,582.0,11.666666666666664,9.666666666666666,21.66666666666667,7.0,0.01,0.19000000000000006,475.33333333333326,3,0,3,5.0
1101,540,1352.0,22.0,13.0,8.5,1.0,0.0,0.225,900.0,2,0,0,10.0
1101,557,326.0,26.0,15.0,0.0,0.0,0.0,0.75,40.0,0,0,9,0.0
1101,600,83601.66666666669,19.666666666666668,9.333333333333334,15.333333333333336,0.6666666666666666,0.0,0.4199999999999999,1587.333333333333,2,0,10,1.66667
1101,622,2906.0,20.0,11.0,82.0,15.0,0.0,0.25,2524.0,0,1,1,0.0
1114,399,257.2142857142857,3.8571428571428568,3.4285714285714284,2.8571428571428568,1.1428571428571428,0.015714285714285712,0.13214285714285715,79.28571428571429,14,0,0,10.0
1114,442,627.5,9.333333333333334,6.333333333333332,5.083333333333333,2.0,0.0016666666666666668,0.16500000000000006,289.1666666666667,12,0,0,10.0
1114,450,548.5,5.0,5.0,3.5,0.5,0.005,0.155,244.5,1,0,6,1.42857
1114,478,317.0,7.0,6.5,7.0,2.0,0.005,0.095,378.0,2,0,0,10.0
1114,485,790.1111111111112,12.222222222222221,8.666666666666666,11.555555555555555,3.6666666666666665,0.005555555555555557,0.2,397.88888888888886,9,0,0,10.0
1114,540,1256.5,13.5,13.0,17.5,5.5,0.01,0.18,512.5,2,0,0,10.0
1114,557,1730.5,9.25,7.0,7.0,0.25,0.0175,0.41,1387.25,0,1,8,0.0
1173,409,18.0,1.0,1.0,0.0,0.0,0.0,0.4,15.0,0,0,14,0.0
1173,454,560.0,10.5,2.5,7.0,0.0,0.0,0.17,261.5,0,0,12,0.0
1173,468,2621.5,6.5,5.0,26.5,0.0,0.0,0.255,1049.0,0,0,2,0.0
1173,495,1210.0,13.333333333333336,6.333333333333332,23.0,2.333333333333333,0.0,0.23666666666666664,857.0,3,0,6,3.33333
1173,518,2129.0,8.5,7.0,24.0,0.5,0.0,0.18,1159.5,1,0,1,5.0
1173,546,23.66666666666667,28.777777777777782,19.777777777777782,2.7777777777777777,1.0,0.08222222222222222,0.16555555555555554,12.444444444444445,9,0,0,10.0
1173,559,2830.0,16.0,10.0,72.0,5.0,0.02,0.23,2437.0,0,1,1,0.0
1191,407,50860.0,3.6428571428571432,3.2142857142857144,2.7857142857142856,1.5714285714285714,0.03071428571428572,0.11785714285714287,80.07142857142857,14,0,0,10.0
1191,455,36107.083333333336,14.75,6.5,3.8333333333333335,2.0,0.0375,0.17333333333333334,90.08333333333331,12,0,0,10.0
1191,456,206.42857142857144,9.714285714285714,6.428571428571429,14.857142857142858,4.0,0.008571428571428572,0.1742857142857143,202.7142857142857,7,0,0,10.0
1191,474,1400.5,8.5,5.5,9.5,1.0,0.0,0.16999999999999998,257.5,1,0,1,5.0
1191,493,757.7777777777777,13.777777777777779,8.666666666666666,15.222222222222221,3.888888888888889,0.015555555555555557,0.3066666666666667,289.3333333333333,9,0,0,10.0
1191,494,2068.333333333333,15.166666666666664,12.5,25.0,4.666666666666667,0.006666666666666667,0.20333333333333334,549.8333333333334,6,0,0,10.0
1191,523,2154.5,11.0,8.5,22.5,2.5,0.0,0.31,772.0,1,1,0,5.0
1191,533,111192.16666666669,22.0,17.0,17.0,2.5,0.13,0.08333333333333333,364.66666666666674,6,0,0,10.0
1191,534,7742.555555555556,24.222222222222218,18.666666666666668,4.888888888888889,2.0,0.15111111111111108,0.10666666666666666,97.11111111111113,9,0,0,10.0
1191,569,3166.5,20.5,17.0,11.5,1.5,0.0,0.255,1114.5,0,1,1,0.0
1191,587,132.0,16.083333333333332,10.0,5.25,1.8333333333333333,0.12,0.12,38.0,12,0,0,10.0
1191,589,2066.6,13.2,9.6,19.0,3.6,0.004,0.244,420.4,4,0,4,4.5875
1191,621,1714.5,11.5,9.0,28.0,5.5,0.005,0.375,484.5,1,1,0,5.0
1191,630,9123.727272727272,15.363636363636365,13.727272727272727,26.54545454545455,6.727272727272728,0.02636363636363637,0.19272727272727275,464.1818181818182,11,0,0,10.0
1191,659,8.6,15.0,11.2,3.2,1.0,0.19399999999999998,0.0,10.4,5,0,0,10.0
1191,671,1299.0,16.0,12.0,5.0,0.5,0.01,0.155,359.0,1,0,1,5.0
1191,693,153327.8,17.2,12.0,6.4,1.2,0.16299999999999998,0.066,114.9,10,0,0,10.0
1191,694,409.4,14.6,10.8,2.8,1.6,0.168,0.022000000000000002,13.8,5,0,0,10.0
1191,721,2281.0,9.0,8.0,19.0,3.0,0.0,0.13,545.0,0,1,1,0.0
1191,737,22.1,21.7,14.7,2.7,1.1,0.172,0.024,14.9,10,0,0,10.0
1191,748,8.333333333333334,13.0,11.0,1.0,1.0,0.17,0.0,8.0,3,0,0,10.0
1191,750,2943.0,17.0,15.0,13.0,0.5,0.0,0.265,457.5,0,1,1,0.0
1197,410,12658.714285714286,2.4285714285714284,2.071428571428572,6.142857142857142,6.0,0.025714285714285717,0.2542857142857143,199.7142857142857,14,0,0,10.0
1197,437,108216.83333333331,12.416666666666664,6.25,6.0,1.3333333333333333,0.10166666666666667,0.11166666666666664,196.75,12,0,0,10.0
1197,466,5309.0,3.0,2.5,4.0,0.5,0.0,0.295,289.5,0,1,6,0.0
1197,480,1967.0,6.0,6.0,34.0,4.0,0.0,0.25,1351.5,2,0,0,10.0
1197,501,68053.55555555556,13.0,9.0,13.222222222222221,1.8888888888888888,0.0033333333333333327,0.2433333333333333,739.1111111111112,9,0,0,10.0
1197,502,44.0,9.666666666666666,9.333333333333334,2.0,0.6666666666666666,0.08666666666666667,0.043333333333333335,83.33333333333333,2,0,4,3.33333
1197,529,3137.0,7.0,7.0,26.0,2.0,0.0,0.265,1436.5,1,0,1,5.0
1197,547,76383.0,26.125,21.375,4.0,1.625,0.0425,0.1775,329.0,7,1,1,7.77778
1197,574,2167.5,15.0,14.5,21.5,2.5,0.0,0.26,1197.5,2,0,0,10.0
1197,638,791.2,14.8,13.2,3.8,1.4,0.01,0.30999999999999994,393.4,5,0,6,4.54545
1197,690,43284.2,16.5,11.0,10.3,3.3,0.015000000000000003,0.179,353.5,10,0,0,10.0
1197,717,1298.0,5.0,4.0,0.5,0.0,0.0,0.33,428.0,0,0,2,0.0
1197,781,2604.5,12.5,10.5,6.5,1.0,0.0,0.26,1045.5,1,0,1,5.0
1206,407,350.42857142857144,4.5,3.2142857142857144,3.5,1.8571428571428568,0.009285714285714286,0.2235714285714285,158.92857142857142,14,0,0,10.0
1206,455,304025.5,13.666666666666664,6.833333333333332,12.333333333333336,7.166666666666668,0.0,0.2783333333333333,791.5,4,1,7,3.33333
1206,456,177.0,5.5,4.0,2.0,0.5,0.01,0.21,278.0,1,0,6,1.42857
1206,474,2044.0,9.5,7.0,32.5,3.0,0.0,0.315,1301.5,1,1,0,5.0
1206,493,87336.22222222223,13.888888888888891,8.555555555555555,18.555555555555557,6.0,0.0011111111111111113,0.2288888888888889,927.1111111111113,7,2,0,7.77778
1206,494,780.4,11.6,10.2,8.2,3.4,0.046,0.116,353.2,2,2,2,3.33333
1206,523,1637.5,14.5,11.0,77.5,24.0,0.005,0.21,1716.5,1,1,0,5.0
1206,534,9984.75,23.75,19.25,42.75,11.5,0.0,0.2075,1958.25,4,0,5,4.44444
1206,569,2467.0,21.5,15.5,69.5,17.5,0.0,0.21,2252.5,1,1,0,5.0
1206,587,6577.2,12.2,8.2,25.0,3.2,0.002,0.256,1062.6,5,0,7,3.60833
1206,621,2390.0,9.0,7.0,45.0,2.0,0.01,0.29,2742.0,0,1,1,0.0
1206,630,1570.0,9.75,7.5,3.75,1.75,0.0,0.18000000000000002,431.75,3,0,8,2.72727
1206,693,887.0,14.0,11.0,12.0,2.0,0.0,0.33,997.0,0,1,9,0.0
1228,411,101.78571428571428,2.5,2.071428571428572,2.8571428571428568,1.4285714285714286,0.0,0.17285714285714285,60.28571428571429,14,0,0,10.0
1228,433,313.7142857142857,5.7142857142857135,5.7142857142857135,5.571428571428571,1.5714285714285714,0.004285714285714286,0.18571428571428567,204.85714285714286,7,0,0,10.0
1228,438,126021.91666666669,11.583333333333336,6.166666666666668,6.5,1.9166666666666667,0.11000000000000004,0.11333333333333333,282.9166666666667,12,0,0,10.0
1228,476,3036.5,12.5,5.5,46.5,7.0,0.005,0.275,996.5,1,0,1,5.0
1228,481,48374.444444444445,13.0,8.666666666666666,15.555555555555555,4.333333333333333,0.045555555555555564,0.19111111111111112,235.33333333333331,9,0,0,10.0
1228,483,16.5,16.666666666666668,12.166666666666664,3.333333333333333,1.0,0.19500000000000006,0.0,7.5,6,0,0,10.0
1228,522,1627.0,9.0,5.5,9.0,0.5,0.005,0.28,700.0,1,0,1,5.0
1228,531,225.77777777777774,25.777777777777782,19.88888888888889,42.66666666666666,10.888888888888891,0.13444444444444445,0.19555555555555554,166.55555555555554,9,0,0,10.0
1228,562,2191.0,21.0,18.0,47.0,12.0,0.02,0.35,1300.0,1,0,1,5.0
1228,585,360785.1818181818,13.818181818181818,9.272727272727273,4.454545454545454,3.727272727272727,0.09909090909090908,0.16454545454545455,161.36363636363637,11,0,0,10.0
1228,634,9.090909090909092,16.0,12.727272727272727,2.9090909090909087,1.0909090909090908,0.17454545454545453,0.018181818181818184,8.363636363636363,11,0,0,10.0
1228,673,2825.5,6.5,5.5,19.5,3.0,0.01,0.345,1042.0,1,0,1,5.0
1228,681,199641.5,14.8,9.6,5.1,3.5,0.05900000000000001,0.059000000000000004,196.3,10,0,0,10.0
1228,688,26.1,14.9,9.6,3.0,1.1,0.18600000000000003,0.019,11.8,10,0,0,10.0
1228,720,4479.666666666667,12.0,8.666666666666666,26.66666666666667,0.6666666666666666,0.0033333333333333327,0.3666666666666667,1212.0,2,0,1,6.66667
1228,725,84.1,21.5,14.8,2.7,1.1,0.151,0.035,19.2,10,0,0,10.0
1228,749,2122.333333333333,15.333333333333336,12.0,8.0,2.0,0.0,0.22,594.6666666666666,3,0,0,10.0
1235,410,192424.7857142857,2.5,2.071428571428572,1.9285714285714288,1.5,0.07357142857142858,0.048571428571428564,28.0,14,0,0,10.0
1235,437,58800.58333333334,12.666666666666664,6.083333333333332,3.8333333333333335,4.25,0.02083333333333334,0.15333333333333335,287.0,12,0,0,10.0
1235,466,57.0,5.0,5.0,3.0,1.0,0.03,0.0,31.0,1,0,6,1.42857
1235,480,1676.0,11.0,6.0,27.0,11.5,0.0,0.24,750.5,2,0,0,10.0
1235,501,205570.44444444447,13.333333333333336,8.888888888888891,9.111111111111109,4.5555555555555545,0.05444444444444445,0.09000000000000001,92.66666666666669,9,0,0,10.0
1235,502,61591.0,11.0,8.0,3.0,1.0,0.04,0.0,50.0,1,0,5,1.66667
1235,529,2723.5,6.0,5.5,6.5,4.5,0.015,0.24,734.5,2,0,0,10.0
1235,547,1973467.5555555557,27.222222222222218,20.777777777777782,7.5555555555555545,3.4444444444444446,0.07666666666666667,0.07666666666666666,177.33333333333337,9,0,0,10.0
1235,548,3.0,17.0,11.5,3.0,1.0,0.14500000000000002,0.0,10.0,2,0,4,3.33333
1235,574,1464.0,17.5,15.0,11.5,4.0,0.005,0.215,1328.0,2,0,0,10.0
1235,588,47592.16666666666,13.833333333333336,10.75,3.5,1.3333333333333333,0.11333333333333333,0.0175,30.83333333333333,12,0,0,10.0
1235,613,3266.5,11.5,9.0,6.5,2.0,0.01,0.165,837.0,1,1,0,5.0
1235,638,178.63636363636363,14.545454545454545,13.818181818181818,2.8181818181818183,1.181818181818182,0.11545454545454545,0.021818181818181816,9.090909090909092,11,0,0,10.0
1235,670,2146.0,14.5,10.0,9.5,1.5,0.01,0.2,741.0,1,0,1,5.0
1235,690,138456.2,16.6,10.8,3.3,1.2,0.117,0.024,9.3,10,0,0,10.0
1235,717,2616.0,15.0,13.5,5.5,0.5,0.005,0.18,608.0,1,0,1,5.0
1235,730,11.7,26.2,19.2,2.6,1.0,0.127,0.0,11.9,10,0,0,10.0
1235,766,4.0,22.0,19.666666666666668,1.0,1.0,0.16333333333333333,0.0,12.333333333333336,3,0,0,10.0
1235,781,3143.0,16.5,15.5,20.5,2.5,0.0,0.27,1047.5,2,0,0,10.0
1236,391,24463.071428571428,2.7857142857142856,2.2857142857142856,6.142857142857142,1.5714285714285714,0.02,0.21142857142857135,99.07142857142857,14,0,0,10.0
1236,445,1023788.8333333335,11.666666666666664,5.75,10.666666666666666,5.0,0.0016666666666666668,0.235,443.25,12,0,0,10.0
1236,449,1079879.857142857,12.428571428571427,8.714285714285714,15.0,2.4285714285714284,0.06571428571428571,0.3014285714285715,409.28571428571433,7,0,0,10.0
1236,465,848252.6666666665,8.666666666666666,6.0,29.0,4.0,0.0,0.24,1072.0,1,1,1,3.33333
1236,484,217417.3333333333,15.666666666666664,12.5,15.5,5.0,0.03333333333333333,0.13,198.5,6,0,0,10.0
1236,490,262660.66666666674,14.111111111111109,9.333333333333334,10.0,1.8888888888888888,0.01,0.2077777777777778,659.7777777777778,9,0,0,10.0
1236,515,2264.0,10.0,7.666666666666668,19.666666666666668,2.6666666666666665,0.0033333333333333327,0.3366666666666667,698.3333333333335,2,0,1,6.66667
1236,536,119016.0,43.0,39.66666666666666,9.777777777777779,2.555555555555556,0.004444444444444445,0.5855555555555555,500.0,9,0,0,10.0
1236,537,37965.66666666666,19.83333333333333,17.166666666666668,5.833333333333332,1.6666666666666667,0.09333333333333334,0.016666666666666666,80.33333333333333,6,0,0,10.0
1236,560,3706.666666666666,23.0,20.666666666666668,38.66666666666666,7.666666666666668,0.006666666666666667,0.35000000000000003,663.3333333333334,3,0,0,10.0
1236,595,25544.91666666667,13.0,11.0,5.416666666666668,1.3333333333333333,0.04083333333333334,0.3158333333333333,355.08333333333326,12,0,0,10.0
1236,596,10.333333333333334,12.333333333333336,11.0,3.0,1.0,0.08,0.0,13.0,3,0,5,3.75
1236,612,2380.0,10.666666666666666,10.666666666666666,17.0,1.6666666666666667,0.006666666666666667,0.25,387.0,1,0,2,3.33333
1236,639,50177.90909090909,18.09090909090909,13.636363636363635,2.727272727272727,1.0909090909090908,0.061818181818181835,0.009090909090909092,38.27272727272727,11,0,0,10.0
1236,664,237710.33333333328,11.666666666666664,9.333333333333334,21.33333333333333,1.6666666666666667,0.03,0.19333333333333336,743.0,2,1,0,6.66667
1236,697,213364.5,14.3,13.2,6.0,1.0,0.099,0.237,149.8,10,0,0,10.0
1236,698,11.75,14.0,13.0,3.75,1.0,0.1275,0.1275,13.25,4,0,1,8.0
1236,731,79621.11111111111,24.444444444444446,19.444444444444443,5.666666666666668,1.2222222222222223,0.016666666666666663,0.16333333333333333,329.1111111111111,9,0,1,9.0
1236,738,2602.6666666666665,17.666666666666668,13.666666666666664,14.0,3.333333333333333,0.02,0.30000000000000004,365.0,3,0,0,10.0
1237,407,12330.571428571431,3.0,2.4285714285714284,2.8571428571428568,2.642857142857143,0.03,0.13428571428571429,64.78571428571429,14,0,0,10.0
1237,455,206858.63636363635,13.181818181818182,5.909090909090909,10.818181818181818,2.636363636363636,0.04363636363636365,0.20545454545454547,280.72727272727275,10,0,2,8.33333
1237,456,115.0,3.0,2.5,7.5,1.5,0.005,0.11,116.0,1,0,6,1.42857
1237,474,1475.0,10.5,6.0,23.5,5.0,0.005,0.195,566.5,2,0,0,10.0
1237,493,276266.55555555556,14.0,8.888888888888891,36.333333333333336,10.888888888888891,0.005555555555555557,0.22111111111111115,629.0,8,1,0,8.88889
1237,523,1549.5,10.5,7.0,27.0,4.5,0.035,0.295,547.5,1,0,1,5.0
1237,533,7.0,17.0,11.5,3.0,1.0,0.125,0.0,8.0,2,0,4,3.33333
1237,534,108154.0,26.857142857142854,17.142857142857142,15.714285714285715,4.142857142857143,0.04142857142857143,0.16714285714285718,378.71428571428567,7,0,2,7.77778
1237,569,3243.0,13.0,12.0,54.0,4.0,0.02,0.22,2057.0,0,1,1,0.0
1237,587,122899.16666666669,13.666666666666664,10.916666666666664,19.75,5.583333333333332,0.024166666666666663,0.14416666666666667,164.16666666666666,11,1,0,9.16667
1237,621,1200.0,13.5,8.0,21.0,3.5,0.01,0.465,339.5,2,0,0,10.0
1237,630,727.0,15.363636363636365,13.454545454545455,3.8181818181818175,1.818181818181818,0.08272727272727272,0.03818181818181818,60.27272727272727,11,0,0,10.0
1237,659,7.5,17.25,16.0,3.25,1.0,0.1175,0.0,8.5,4,0,1,8.0
1237,671,4121.5,16.0,12.0,49.5,10.5,0.005,0.21,1067.0,1,1,0,5.0
1237,693,55.1,16.6,10.8,3.3,1.3,0.102,0.032,14.5,10,0,0,10.0
1237,721,4816.0,13.0,9.5,36.0,4.5,0.0,0.225,1174.5,1,0,1,1.65
1237,737,87.2,28.5,21.7,2.9,1.4,0.09699999999999999,0.006,12.3,10,0,0,10.0
1237,750,7556.0,20.5,17.0,23.5,0.5,0.01,0.28500000000000003,1279.0,0,1,1,0.0
1239,410,11469.571428571431,2.5,2.071428571428572,7.142857142857142,2.357142857142857,0.0,0.115,134.78571428571428,14,0,0,10.0
1239,437,36243.41666666666,11.666666666666664,6.083333333333332,4.583333333333333,1.8333333333333333,0.12666666666666665,0.03583333333333333,118.58333333333331,12,0,0,10.0
1239,466,1450.333333333333,4.0,3.0,20.0,4.0,0.0,0.09333333333333334,472.66666666666674,2,0,5,2.85714
1239,480,2162.0,7.5,6.0,27.0,4.0,0.0,0.19,1003.5,2,0,0,10.0
1239,501,740128.3333333335,17.555555555555557,8.777777777777779,25.11111111111111,8.444444444444445,0.03777777777777777,0.1222222222222222,1041.888888888889,9,0,0,10.0
1239,529,2461.5,14.5,10.0,25.0,5.0,0.0,0.175,1166.5,2,0,0,10.0
1239,547,680137.4444444445,27.555555555555557,20.777777777777782,6.888888888888888,1.8888888888888888,0.10444444444444444,0.027777777777777776,215.22222222222226,9,0,0,10.0
1239,574,2356.0,26.0,17.0,34.5,18.5,0.0,0.205,1903.5,2,0,0,10.0
1239,588,67.58333333333333,14.75,10.916666666666664,3.1666666666666665,1.0,0.14250000000000002,0.0375,41.083333333333336,12,0,0,10.0
1239,638,2553.818181818182,15.0,13.636363636363635,2.636363636363636,1.0,0.1509090909090909,0.0,19.272727272727273,11,0,0,10.0
1239,670,2401.5,19.0,16.0,17.5,0.5,0.005,0.19,1872.5,1,0,1,5.0
1239,690,13.2,16.5,10.8,3.0,1.0,0.125,0.0,9.0,10,0,0,10.0
1239,717,636076.0,18.5,14.5,30.0,4.5,0.005,0.2,875.0,1,1,0,5.0
1239,730,14.7,28.7,20.4,2.6,1.0,0.152,0.0,7.5,10,0,0,10.0
1239,766,15.666666666666664,22.0,19.666666666666668,1.0,1.0,0.20333333333333334,0.0,8.0,3,0,0,10.0
1239,781,2701.5,20.0,14.0,10.0,4.5,0.0,0.155,1138.5,2,0,0,10.0
1242,391,40466.57142857143,3.4285714285714284,2.7142857142857144,4.714285714285714,1.5,0.0,0.13642857142857145,111.28571428571428,14,0,0,10.0
1242,445,193257.8333333333,13.416666666666664,6.083333333333332,18.0,3.0,0.0,0.1383333333333333,524.0833333333334,12,0,0,10.0
1242,465,3934.333333333334,10.0,6.666666666666668,25.0,2.333333333333333,0.0,0.17666666666666667,883.6666666666665,3,0,0,10.0
1242,484,30379.33333333333,13.333333333333336,12.0,29.0,4.0,0.05666666666666668,0.09333333333333334,1082.6666666666667,2,1,3,3.33333
1242,490,1340.2222222222224,13.555555555555555,9.222222222222221,11.777777777777779,1.8888888888888888,0.0,0.15222222222222226,559.8888888888888,9,0,0,10.0
1242,515,3089.666666666666,10.666666666666666,8.666666666666666,53.33333333333334,7.0,0.0,0.21333333333333332,1458.666666666667,1,2,0,3.33333
1242,536,819.0,22.0,15.0,2.0,0.0,0.0,0.24,17.0,0,0,9,0.0
1244,410,198283.6428571429,2.5,2.071428571428572,1.1428571428571428,1.0714285714285714,0.1557142857142857,0.042857142857142864,9.714285714285714,14,0,0,10.0
1244,437,1652.666666666667,10.583333333333334,6.083333333333332,3.5,2.583333333333333,0.06250000000000001,0.21083333333333332,213.33333333333331,12,0,0,10.0
1244,466,553.5,6.5,4.5,7.0,2.5,0.005,0.22,325.5,1,1,5,1.42857
1244,480,1089.0,11.0,6.0,11.0,1.0,0.005,0.205,466.5,2,0,0,10.0
1244,501,7.222222222222222,13.222222222222221,8.888888888888891,2.0,1.0,0.13666666666666666,0.0,8.888888888888891,9,0,0,10.0
1244,529,1520.0,11.5,9.0,11.5,2.0,0.005,0.29500000000000004,847.0,2,0,0,10.0
1244,547,1303519.888888889,27.11111111111111,20.777777777777782,5.222222222222221,1.5555555555555556,0.07777777777777778,0.16444444444444445,368.22222222222223,9,0,0,10.0
1244,574,1261.5,17.0,15.0,17.0,2.5,0.0,0.19,946.0,2,0,0,10.0
1244,588,2864.333333333333,13.75,10.75,11.75,3.8333333333333335,0.03833333333333334,0.11666666666666665,309.0833333333333,12,0,0,10.0
1244,613,2072.0,13.0,8.5,31.5,3.5,0.005,0.275,936.0,2,0,0,10.0
1244,638,1034.1818181818182,14.636363636363635,13.818181818181818,8.0,2.9090909090909087,0.0018181818181818184,0.1218181818181818,392.27272727272725,11,0,0,10.0
1244,670,2346.0,16.0,14.5,19.0,2.5,0.005,0.29000000000000004,1771.5,1,1,0,5.0
1244,690,319.9,13.9,11.0,4.0,1.5,0.063,0.087,175.8,10,0,0,10.0
1244,717,3164.0,15.5,12.0,26.0,5.0,0.01,0.27,865.0,2,0,0,6.65
1244,730,108202.3,29.1,22.0,4.9,6.4,0.02,0.247,191.6,10,0,0,10.0
1244,766,13.666666666666664,22.0,19.666666666666668,1.0,1.0,0.09000000000000001,0.0,11.333333333333336,3,0,0,10.0
1244,781,3705.0,16.0,14.0,15.0,4.0,0.005,0.365,1120.5,2,0,0,10.0
1247,408,79359.85714285714,2.571428571428572,2.071428571428572,3.0,2.071428571428572,0.02357142857142857,0.12357142857142855,79.14285714285714,13,1,0,9.28571
1247,439,55616.0,12.5,5.875,14.5,5.0,0.00375,0.24125,557.5,7,0,5,5.83333
1247,487,2125.5,13.5,5.5,43.5,10.0,0.0,0.28500000000000003,1246.5,1,1,0,5.0
1247,497,382.5,12.5,5.0,2.5,1.0,0.0,0.355,274.0,1,0,8,1.11111
1249,410,91820.07692307694,2.6153846153846154,2.0,5.0,1.4615384615384617,0.0007692307692307692,0.17307692307692307,130.84615384615384,9,1,4,6.42857
1249,437,111662.25,17.25,6.75,15.75,0.0,0.01,0.24,400.25,0,0,12,0.0
1265,407,12362.714285714286,3.1428571428571432,2.7142857142857144,3.571428571428572,1.6428571428571428,0.0007142857142857143,0.11500000000000002,94.85714285714286,14,0,0,10.0
1265,455,140.0,17.0,6.0,3.0,0.0,0.0,0.03,79.0,0,0,12,0.0
1265,456,239.0,3.5,3.5,3.5,0.5,0.0,0.095,257.5,1,0,6,1.42857
1265,474,985.5,4.0,4.0,13.5,2.0,0.005,0.195,631.0,2,0,0,10.0
1265,493,114700.77777777777,11.666666666666664,7.666666666666668,10.222222222222221,2.7777777777777777,0.0033333333333333327,0.14444444444444446,415.4444444444445,9,0,0,10.0
1265,494,444.0,10.75,9.0,7.0,1.5,0.045,0.08249999999999999,226.5,2,1,3,3.33333
1265,523,678.0,9.0,8.5,8.5,1.0,0.0,0.125,646.5,2,0,0,10.0
1265,533,1479.0,17.0,17.0,10.0,3.0,0.0,0.21,1011.0,1,0,5,1.66667
1265,534,1483.0,22.5,15.0,17.0,0.5,0.005,0.25,1212.0,0,1,8,0.0
1265,569,932.5,13.5,13.5,24.0,5.0,0.0,0.2,788.0,2,0,0,10.0
1265,621,2594.0,7.0,7.0,45.0,4.0,0.0,0.42,1944.0,0,1,1,0.0
1265,630,506.0,8.5,6.5,4.0,1.0,0.0,0.16999999999999998,270.5,2,0,9,1.81818
1265,671,1248.0,10.0,9.5,5.5,1.0,0.0,0.305,662.5,1,0,1,5.0
