Aluno,Lab,Duracao,Qntd_Linhas,Qntd_Linhas_Filtrado,Testes,Submissoes,PP_Paste,PP_Delete,Linhas_Log,Nota
1251,131,182293.45454545456,14.636363636363637,10.909090909090908,19.0,2.4545454545454546,0.017272727272727276,0.21727272727272728,401.0,0.0
1251,148,12101.0,11.0,8.0,28.0,1.0,0.01,0.215,572.0,0.0
1251,163,231177.36363636365,18.636363636363637,13.090909090909092,28.727272727272727,4.454545454545454,0.050909090909090904,0.24727272727272726,428.54545454545456,0.0
1251,174,2567.0,19.5,18.0,62.5,15.5,0.0,0.3,913.5,0.0
1251,180,205730.8,16.1,10.7,13.7,2.0,0.06100000000000001,0.187,420.5,0.0
1251,187,361.3333333333333,10.333333333333334,5.666666666666667,5.333333333333333,1.3333333333333333,0.0033333333333333335,0.31,170.66666666666666,0.0
1251,197,4177.5,16.0,12.5,42.0,5.5,0.005,0.375,1406.0,0.0
1251,205,272618.7,25.9,21.9,10.4,1.9,0.023000000000000003,0.215,415.5,0.0
1251,216,2275.5,23.0,8.0,2.5,0.0,0.005,0.2,302.5,0.0
1252,27,215563.2857142857,7.714285714285714,3.857142857142857,2.0,3.4285714285714284,0.045714285714285714,0.16857142857142854,342.85714285714283,0.0
1252,42,227852.6,15.2,6.0,1.6,3.0,0.006,0.184,564.6,0.0
1252,48,1155.5,15.0,5.0,1.0,1.5,0.0,0.21500000000000002,677.0,0.0
1252,74,9554.42857142857,16.0,7.428571428571429,10.571428571428571,2.4285714285714284,0.002857142857142857,0.11285714285714286,520.2857142857143,0.0
1252,94,2207.0,14.5,7.5,31.5,3.5,0.0,0.16499999999999998,904.0,0.0
1252,103,248186.5,26.875,19.625,40.875,7.5,0.01375,0.13624999999999998,1027.125,0.0
1252,122,2062.5,25.5,20.5,38.0,6.5,0.01,0.14,1602.0,0.0
1252,131,126281.63636363637,21.09090909090909,10.636363636363637,16.363636363636363,3.5454545454545454,0.011818181818181818,0.05727272727272728,538.9090909090909,0.0
1252,148,1774.0,19.0,11.0,29.0,1.0,0.0,0.18,1272.0,0.0
1252,163,6203.3,13.3,9.5,7.4,0.9,0.044000000000000004,0.09999999999999999,346.6,0.0
1252,174,2684.0,18.0,10.0,58.0,3.0,0.0,0.19,1135.0,0.0
1252,180,32380.777777777777,19.77777777777778,11.88888888888889,6.333333333333333,2.0,0.0022222222222222222,0.11222222222222222,628.6666666666666,0.0
1252,197,3307.0,19.5,13.0,13.5,2.0,0.005,0.16,1208.5,0.0
1252,205,408.2857142857143,14.428571428571429,9.714285714285714,6.142857142857143,2.2857142857142856,0.01,0.11285714285714286,454.85714285714283,0.0
1253,27,350.57142857142856,4.571428571428571,3.4285714285714284,0.8571428571428571,1.5714285714285714,0.002857142857142857,0.2642857142857143,181.71428571428572,0.0
1253,42,122908.9,14.4,7.0,3.2,4.6,0.018,0.20299999999999999,381.8,0.0
1253,48,2375.0,12.0,5.0,12.0,17.0,0.01,0.215,633.5,0.0
1253,74,68655.42857142857,14.142857142857142,8.285714285714286,7.285714285714286,7.857142857142857,0.008571428571428572,0.15857142857142859,369.0,0.0
1253,94,1835.5,16.0,10.0,26.5,7.0,0.01,0.185,882.0,0.0
1253,103,27624.88888888889,38.888888888888886,36.22222222222222,25.0,12.222222222222221,0.043333333333333335,0.16555555555555557,867.1111111111111,0.0
1253,122,2919.5,32.5,29.5,28.5,7.5,0.03,0.20500000000000002,967.5,0.0
1253,131,25356.272727272728,16.272727272727273,11.363636363636363,6.454545454545454,2.6363636363636362,0.07636363636363637,0.10909090909090911,213.63636363636363,0.0
1253,148,2295.0,14.0,8.0,17.5,3.0,0.01,0.15000000000000002,694.5,0.0
1253,163,12274.181818181818,15.181818181818182,12.636363636363637,3.909090909090909,1.3636363636363635,0.1,0.09818181818181819,121.18181818181819,0.0
1253,174,3739.0,21.5,19.0,33.5,8.5,0.015,0.16,705.0,0.0
1253,180,119606.3,16.6,11.4,8.0,3.0,0.098,0.046,155.8,0.0
1253,197,5261.0,13.0,13.0,65.0,26.0,0.0,0.22,1851.0,0.0
1253,205,83790.7,25.0,21.8,5.1,2.0,0.11100000000000002,0.031,146.2,0.0
1253,216,5307.5,25.0,21.5,61.5,27.5,0.005,0.19,1726.0,0.0
1254,27,335824.71428571426,4.571428571428571,3.857142857142857,1.7142857142857142,2.142857142857143,0.005714285714285714,0.22714285714285712,227.85714285714286,0.0
1254,42,59438.9,12.3,6.6,1.2,4.5,0.007000000000000001,0.14800000000000002,562.5,0.0
1254,48,2417.5,21.5,6.0,0.5,0.5,0.0,0.165,777.5,0.0
1254,74,15044.0,10.571428571428571,8.0,8.428571428571429,2.0,0.05285714285714286,0.16285714285714284,352.14285714285717,0.0
1254,94,2035.0,13.5,8.5,19.5,4.5,0.005,0.16999999999999998,871.0,0.0
1254,103,61311.555555555555,40.55555555555556,37.333333333333336,26.555555555555557,6.888888888888889,0.0788888888888889,0.05444444444444444,775.5555555555555,0.0
1254,122,2277.5,14.0,12.0,16.5,1.0,0.015,0.11000000000000001,1075.0,0.0
1254,131,10.0,14.0,10.909090909090908,3.1818181818181817,1.0,0.16090909090909092,0.0,9.0,0.0
1254,148,153512.0,11.0,7.0,39.0,3.5,0.005,0.13,677.5,0.0
1254,163,51688.454545454544,17.181818181818183,12.545454545454545,8.727272727272727,1.9090909090909092,0.12272727272727271,0.057272727272727274,341.90909090909093,0.0
1254,174,3403.0,21.0,18.0,40.5,18.0,0.005,0.175,1246.5,0.0
1254,180,972.9,15.8,10.7,5.2,1.1,0.10399999999999998,0.017,105.7,0.0
1254,197,4203.5,19.0,13.5,40.5,5.0,0.0,0.18,1115.5,0.0
1254,205,47.1,25.6,21.9,2.7,1.1,0.178,0.0,10.9,0.0
1254,216,4654.5,14.0,11.0,33.5,5.0,0.005,0.185,1681.0,0.0
1255,27,1029.25,6.0,5.25,7.5,2.0,0.0025,0.2025,406.0,0.0
1255,42,60720.4,8.3,6.8,1.2,1.1,0.0,0.254,400.4,0.0
1255,74,13790.857142857143,9.857142857142858,8.714285714285714,11.285714285714286,2.142857142857143,0.0,0.3042857142857143,671.4285714285714,0.0
1255,94,1519.0,9.5,8.0,18.5,7.5,0.0,0.275,703.5,0.0
1255,103,33348.0,37.0,36.44444444444444,40.333333333333336,14.88888888888889,0.03777777777777778,0.2,953.0,0.0
1255,122,1617.0,25.0,23.0,19.5,8.5,0.01,0.30000000000000004,1252.0,0.0
1255,131,113786.63636363637,17.181818181818183,11.909090909090908,11.454545454545455,7.363636363636363,0.0036363636363636364,0.1827272727272728,595.7272727272727,0.0
1255,148,2133.0,13.5,11.5,20.0,4.0,0.01,0.18,553.0,0.0
1255,163,112394.0,16.818181818181817,12.636363636363637,5.545454545454546,2.6363636363636362,0.09818181818181819,0.06363636363636363,210.0909090909091,0.0
1255,174,2978.5,20.0,17.0,13.5,7.0,0.0,0.245,688.0,0.0
1255,180,68183.3,15.9,11.4,9.5,5.6,0.046,0.143,453.5,0.0
1255,197,2462.5,14.0,9.0,10.0,6.5,0.01,0.2,773.0,0.0
1255,205,105847.1,26.6,21.8,5.9,2.1,0.06200000000000001,0.1,233.8,0.0
1255,216,2565.0,28.0,25.0,19.5,8.0,0.005,0.22,861.0,0.0
1256,27,201797.0,6.0,4.166666666666667,2.3333333333333335,2.3333333333333335,0.023333333333333334,0.25333333333333335,383.6666666666667,0.0
1256,42,273337.3333333333,9.166666666666666,4.833333333333333,1.0,1.1666666666666667,0.0,0.29833333333333334,478.6666666666667,0.0
1256,74,189872.33333333334,12.666666666666666,8.333333333333334,1.6666666666666667,1.0,0.0,0.23666666666666666,347.3333333333333,0.0
1257,27,614296.0,6.428571428571429,3.4285714285714284,3.4285714285714284,3.4285714285714284,0.008571428571428572,0.18857142857142858,340.7142857142857,0.0
1257,42,50339.7,13.6,6.4,2.7,3.3,0.003,0.16299999999999998,397.9,0.0
1257,48,486045.0,14.5,5.5,0.0,0.0,0.0,0.445,1327.0,0.0
1257,74,10567.57142857143,16.428571428571427,7.857142857142857,20.428571428571427,1.1428571428571428,0.0,0.18714285714285714,544.1428571428571,0.0
1257,94,1601.5,18.0,8.0,8.0,1.5,0.0,0.225,663.0,0.0
1257,103,42011.0,50.0,36.333333333333336,7.777777777777778,1.8888888888888888,0.07777777777777778,0.0988888888888889,526.4444444444445,0.0
1257,122,1595.0,19.5,12.0,22.0,3.5,0.0,0.175,1276.0,0.0
1257,131,40414.0,20.90909090909091,10.818181818181818,10.545454545454545,2.3636363636363638,0.015454545454545453,0.17363636363636367,331.0,0.0
1257,148,1176.5,14.0,6.0,5.0,0.5,0.005,0.21000000000000002,544.5,0.0
1257,163,319934.7272727273,28.272727272727273,14.818181818181818,19.636363636363637,7.0,0.03181818181818182,0.14181818181818182,381.54545454545456,0.0
1257,174,216923.0,25.5,14.5,104.5,24.5,0.0,0.3,1319.5,0.0
1257,180,106817.3,19.6,11.0,13.2,3.9,0.016,0.179,448.5,0.0
1257,197,2269.5,18.5,9.5,28.0,1.5,0.0,0.275,1186.5,0.0
1257,205,554985.8,30.9,21.7,10.4,3.4,0.014000000000000002,0.09000000000000001,450.2,0.0
1257,216,3250.0,10.5,3.5,10.5,0.0,0.005,0.21000000000000002,1237.5,0.0
1258,27,200559.0,4.714285714285714,4.142857142857143,3.0,3.4285714285714284,0.005714285714285714,0.26857142857142857,522.2857142857143,0.0
1258,42,162610.0,10.9,6.6,1.3,1.3,0.002,0.20800000000000002,731.7,0.0
1258,48,1569.0,7.0,4.5,0.5,0.5,0.0,0.29000000000000004,1220.5,0.0
1258,74,187810.57142857142,11.428571428571429,8.285714285714286,21.714285714285715,4.428571428571429,0.005714285714285714,0.24571428571428572,916.5714285714286,0.0
1258,94,579358.0,13.0,12.0,30.0,5.0,0.0,0.24,1181.5,0.0
1258,103,81998.55555555556,38.333333333333336,37.0,38.55555555555556,7.444444444444445,0.08555555555555555,0.09666666666666666,1523.111111111111,0.0
1258,122,16029.5,20.5,18.0,32.5,7.5,0.01,0.2,1538.5,0.0
1258,131,133772.72727272726,13.636363636363637,10.909090909090908,17.636363636363637,2.0,0.08000000000000002,0.09454545454545454,470.72727272727275,0.0
1258,148,2593.0,7.5,7.0,54.5,5.5,0.005,0.22,1259.5,0.0
1258,163,56977.90909090909,18.454545454545453,12.727272727272727,10.909090909090908,2.272727272727273,0.07,0.07818181818181819,415.27272727272725,0.0
1258,174,3429.5,19.0,19.0,77.5,27.0,0.0,0.265,2434.0,0.0
1258,180,138175.2,16.3,11.4,10.8,3.1,0.094,0.076,362.7,0.0
1258,197,4610.5,14.5,14.0,40.0,1.5,0.0,0.22,2627.5,0.0
1258,205,35680.3,27.1,21.9,5.6,1.6,0.161,0.011,86.7,0.0
1258,216,16214.0,9.5,9.0,89.5,12.0,0.0,0.22999999999999998,2775.0,0.0
1259,27,714.3333333333334,10.333333333333334,6.666666666666667,2.0,2.0,0.03,0.06333333333333334,256.3333333333333,0.0
1259,42,213474.6,16.9,6.9,1.2,1.1,0.007000000000000001,0.137,402.4,0.0
1259,48,688.0,15.5,6.5,1.0,1.0,0.005,0.15,599.5,0.0
1259,74,1002.8571428571429,15.428571428571429,7.571428571428571,6.714285714285714,1.8571428571428572,0.002857142857142857,0.07857142857142858,383.42857142857144,0.0
1259,94,1134.0,19.5,8.5,11.5,2.0,0.0,0.095,530.5,0.0
1259,131,493.25,15.5,8.0,6.25,1.25,0.0075,0.1875,204.75,0.0
1259,163,4728.0,21.0,12.666666666666666,19.0,3.5,0.011666666666666667,0.13999999999999999,510.5,0.0
1259,174,1588.5,27.5,15.5,5.0,1.0,0.0,0.135,758.5,0.0
1259,180,290916.5,18.0,10.0,6.5,1.0,0.005,0.30000000000000004,205.0,0.0
1259,197,1502.0,24.0,13.5,14.5,2.5,0.0,0.14,684.5,0.0
1259,205,923.0,26.0,16.0,3.0,1.0,0.0,0.3,341.0,0.0
1259,216,2486.0,26.0,15.0,14.0,2.5,0.0,0.16999999999999998,997.5,0.0
1261,27,732.0,5.0,3.0,1.5,1.5,0.0,0.22,329.0,0.0
1261,42,51713.7,8.7,6.6,4.5,5.5,0.0,0.152,686.6,0.0
1261,48,2423.0,10.5,4.5,3.0,3.0,0.0,0.195,573.0,0.0
1261,74,459.85714285714283,9.428571428571429,8.142857142857142,4.142857142857143,2.4285714285714284,0.0,0.19285714285714287,388.7142857142857,0.0
1261,94,1652.5,11.0,7.5,25.0,11.0,0.0,0.125,1120.5,0.0
1261,103,86764.0,38.77777777777778,37.111111111111114,18.11111111111111,6.222222222222222,0.031111111111111107,0.12000000000000001,800.8888888888889,0.0
1261,122,1263.5,39.0,35.0,11.5,2.5,0.0,0.21,1280.0,0.0
1261,131,556.6363636363636,14.363636363636363,10.454545454545455,3.727272727272727,1.5454545454545454,0.14727272727272725,0.026363636363636367,39.54545454545455,0.0
1261,148,2846.5,14.5,10.0,82.5,3.0,0.0,0.165,712.0,0.0
1261,163,18.0,13.333333333333334,10.333333333333334,3.0,1.3333333333333333,0.18000000000000002,0.0,11.666666666666666,0.0
1261,174,838.5,11.5,8.5,0.5,0.5,0.0,0.13,279.5,0.0
1261,180,103.3,17.7,11.2,3.5,1.8,0.177,0.062,30.0,0.0
1261,197,4852.0,20.0,15.0,31.5,26.0,0.0,0.15000000000000002,1220.0,0.0
1261,205,183.2,26.6,21.7,2.6,1.2,0.16799999999999998,0.0,12.4,0.0
1261,216,3235.0,14.0,9.0,36.0,11.0,0.0,0.175,924.0,0.0
1263,27,228622.0,10.571428571428571,3.4285714285714284,3.4285714285714284,3.4285714285714284,0.011428571428571429,0.15571428571428572,205.71428571428572,0.0
1263,42,220570.1,17.4,7.1,4.4,4.4,0.006,0.25699999999999995,935.5,0.0
1263,48,1403.5,16.5,5.5,2.5,2.5,0.0,0.155,686.5,0.0
1263,74,152282.85714285713,20.428571428571427,9.0,16.285714285714285,1.5714285714285714,0.011428571428571429,0.19999999999999998,458.0,0.0
1263,94,219910.5,21.0,10.5,19.0,3.5,0.0,0.245,671.0,0.0
1263,103,499303.3333333333,31.666666666666668,21.555555555555557,93.66666666666667,12.666666666666666,0.011111111111111108,0.28555555555555556,4030.4444444444443,0.0
1263,122,4731925.5,39.0,31.5,17.5,4.0,0.015,0.16499999999999998,639.0,0.0
1263,131,1831.3333333333333,15.666666666666666,8.333333333333334,21.0,2.6666666666666665,0.006666666666666667,0.17,689.3333333333334,0.0
1263,163,4112533.285714286,17.714285714285715,11.571428571428571,27.142857142857142,3.142857142857143,0.004285714285714286,0.20857142857142857,1289.5714285714287,0.0
1263,174,1993.0,16.0,11.0,15.0,1.0,0.0,0.12,665.0,0.0
1263,180,167205.0,28.333333333333332,19.333333333333332,29.666666666666668,1.8333333333333333,0.0016666666666666668,0.24166666666666667,1523.1666666666667,0.0
1263,197,2919921.0,19.0,13.5,15.0,1.0,0.0,0.185,788.0,0.0
1263,205,5946027.5,29.5,16.0,6.0,0.5,0.005,0.17,564.0,0.0
1264,27,1100571.4285714286,3.4285714285714284,3.4285714285714284,4.857142857142857,5.714285714285714,0.03142857142857143,0.1757142857142857,269.85714285714283,0.0
1264,42,212326.8,13.0,7.2,3.0,3.5,0.003,0.17300000000000001,1183.3,0.0
1264,48,418.5,11.0,6.0,1.5,1.5,0.005,0.135,607.0,0.0
1264,74,143469.85714285713,9.285714285714286,8.0,19.571428571428573,9.857142857142858,0.0014285714285714286,0.09857142857142856,1203.4285714285713,0.0
1264,94,1346.5,14.5,10.0,35.5,9.5,0.005,0.22,1512.0,0.0
1264,103,104537.66666666667,33.0,31.88888888888889,30.333333333333332,11.666666666666666,0.05333333333333334,0.12666666666666665,1625.3333333333333,0.0
1264,122,519.0,16.0,13.5,12.0,4.0,0.005,0.185,1144.0,0.0
1264,131,3588.125,14.25,11.25,15.5,4.5,0.0025,0.10750000000000001,726.0,0.0
1264,148,1639494.0,19.0,12.0,46.0,14.0,0.0,0.19,2323.0,0.0
1264,163,115741.75,15.125,11.375,28.625,8.25,0.03125,0.15125,2009.375,0.0
1264,174,1375.5,20.0,13.5,41.5,16.5,0.0,0.12,896.5,0.0
1264,180,2259.5714285714284,13.571428571428571,9.428571428571429,10.285714285714286,4.428571428571429,0.0014285714285714286,0.0985714285714286,843.5714285714286,0.0
1264,197,3233.5,21.0,14.0,64.0,9.0,0.0,0.22499999999999998,3220.0,0.0
1264,205,1841.75,30.5,20.5,14.25,4.0,0.0075,0.1625,1122.5,0.0
1264,216,4076.0,27.0,14.0,70.0,6.0,0.0,0.28,4509.0,0.0
1266,27,757.0,5.0,3.0,7.0,7.0,0.03,0.07500000000000001,512.5,0.0
1267,27,855.8571428571429,3.857142857142857,3.857142857142857,1.4285714285714286,1.7142857142857142,0.005714285714285714,0.20571428571428574,159.14285714285714,0.0
1267,42,319139.1,14.3,7.0,2.8,3.0,0.005,0.20600000000000002,468.3,0.0
1267,48,1590.5,12.0,5.5,2.5,7.5,0.0,0.23,782.5,0.0
1267,74,233601.14285714287,12.428571428571429,7.714285714285714,12.142857142857142,4.857142857142857,0.002857142857142857,0.2471428571428571,604.0,0.0
1267,94,215824.0,12.0,9.5,31.0,4.5,0.0,0.255,767.5,0.0
1267,103,87475.22222222222,28.555555555555557,23.333333333333332,49.77777777777778,12.555555555555555,0.005555555555555556,0.28111111111111114,1889.0,0.0
1267,122,218964.0,32.5,31.5,46.5,15.0,0.005,0.22999999999999998,1506.0,0.0
1267,131,1209.2727272727273,16.454545454545453,11.727272727272727,10.090909090909092,1.7272727272727273,0.0036363636363636364,0.22272727272727275,423.8181818181818,0.0
1267,148,2940.0,9.5,8.0,7.0,0.0,0.0,0.27,834.0,0.0
1267,163,138395.4,15.4,11.8,20.3,4.8,0.008,0.21200000000000002,611.2,0.0
1267,174,1431.0,10.5,6.5,17.5,0.0,0.0,0.16999999999999998,691.0,0.0
1267,180,54372.1,16.9,12.6,10.8,2.1,0.001,0.15800000000000003,492.1,0.0
1267,205,39950.7,25.8,18.0,3.6,1.5,0.135,0.04,93.2,0.0
1267,216,1992.0,32.0,24.0,10.0,0.0,0.0,0.15,943.0,0.0
1268,27,1006603.0,10.666666666666666,6.666666666666667,1.3333333333333333,2.3333333333333335,0.0,0.19000000000000003,362.6666666666667,0.0
1268,74,152350.14285714287,17.285714285714285,8.285714285714286,7.285714285714286,2.0,0.0071428571428571435,0.27,484.42857142857144,0.0
1268,94,1128.5,13.0,10.0,11.0,1.0,0.005,0.12,552.0,0.0
1268,180,829.6,13.8,9.6,2.2,0.0,0.006,0.034,262.2,0.0
1269,27,485.3333333333333,9.333333333333334,6.666666666666667,1.0,2.6666666666666665,0.02,0.17333333333333334,247.0,0.0
1269,42,975.0,11.5,4.75,2.25,3.0,0.0,0.2375,432.25,0.0
1269,48,2101.0,8.0,3.5,0.0,17.0,0.0,0.32999999999999996,1749.5,0.0
1269,74,733.0,12.0,6.0,6.5,0.5,0.0,0.2,358.5,0.0
1270,27,294.0,4.142857142857143,3.5714285714285716,1.4285714285714286,1.4285714285714286,0.02142857142857143,0.16142857142857145,224.85714285714286,0.0
1270,42,18474.2,10.5,7.3,2.1,2.0,0.020999999999999998,0.162,573.5,0.0
1270,48,703.0,9.0,6.5,2.5,5.5,0.0,0.185,897.0,0.0
1270,74,689.3333333333334,9.666666666666666,7.0,2.1666666666666665,2.0,0.0,0.2016666666666667,742.8333333333334,0.0
1270,94,1855.5,16.0,10.0,28.5,1.0,0.005,0.22500000000000003,1460.5,0.0
1270,103,137383.8,18.2,14.2,46.2,10.6,0.008,0.22800000000000004,1702.2,0.0
1270,131,683.375,11.625,8.625,8.375,0.875,0.02,0.1075,524.625,0.0
1271,27,32842.0,7.25,5.0,0.75,1.25,0.09,0.2375,145.0,0.0
1271,42,86521.2,15.1,7.1,1.7,1.9,0.007999999999999998,0.193,404.1,0.0
1271,48,3038.5,10.0,4.5,8.5,8.5,0.0,0.22,806.5,0.0
1271,74,20037.428571428572,12.0,7.714285714285714,6.571428571428571,2.142857142857143,0.004285714285714286,0.12714285714285714,358.2857142857143,0.0
1271,94,1844.5,11.0,10.0,49.0,13.0,0.01,0.16,644.0,0.0
1271,103,25655.555555555555,23.444444444444443,20.77777777777778,21.444444444444443,7.222222222222222,0.012222222222222223,0.19999999999999998,707.7777777777778,0.0
1271,122,215982.0,24.0,23.0,30.5,5.5,0.0,0.18,1057.5,0.0
1271,131,230.0,8.0,8.0,6.0,1.0,0.02,0.28,170.0,0.0
1272,27,479.5,7.0,3.0,5.5,6.0,0.0,0.28,332.5,0.0
1273,27,364.42857142857144,4.571428571428571,3.7142857142857144,1.0,2.7142857142857144,0.024285714285714282,0.18,196.14285714285714,0.0
1273,42,1031197.2,23.5,7.4,16.1,22.5,0.002,0.16,1536.7,0.0
1273,48,583.0,12.0,6.0,4.0,4.0,0.0,0.08,423.0,0.0
1273,74,525736.5714285715,14.0,8.714285714285714,28.0,23.0,0.0014285714285714286,0.1842857142857143,1004.0,0.0
1273,94,1049.5,11.5,9.0,44.5,18.5,0.0,0.17,988.5,0.0
1273,103,706662.2222222222,38.888888888888886,28.88888888888889,79.77777777777777,35.77777777777778,0.008888888888888889,0.16777777777777778,2619.4444444444443,0.0
1273,122,1468.5,104.0,95.5,5.5,1.5,0.05,0.15,1395.0,0.0
1273,131,227664.54545454544,17.727272727272727,9.181818181818182,35.36363636363637,12.090909090909092,0.00909090909090909,0.23363636363636367,599.5454545454545,0.0
1273,148,603.0,15.5,10.0,9.0,1.5,0.015,0.165,586.5,0.0
1273,163,102229.81818181818,22.818181818181817,13.818181818181818,39.81818181818182,13.636363636363637,0.002727272727272727,0.1572727272727273,743.0,0.0
1273,174,1741.0,27.5,22.0,10.5,5.0,0.0,0.16999999999999998,699.0,0.0
1273,180,322904.4,21.1,11.5,33.3,10.7,0.003,0.185,1057.2,0.0
1273,197,734.0,22.5,13.5,9.0,4.0,0.0,0.15000000000000002,804.0,0.0
1273,205,262031.4,27.2,15.3,19.1,6.3,0.025,0.188,595.3,0.0
1273,216,1083.0,20.5,13.5,17.5,3.0,0.005,0.12000000000000001,973.0,0.0
1274,27,280198.0,8.0,4.8,0.2,5.4,0.022,0.288,641.2,0.0
1274,42,336785.5714285714,11.571428571428571,5.714285714285714,1.8571428571428572,6.142857142857143,0.012857142857142857,0.23857142857142857,427.42857142857144,0.0
1274,48,1433.5,7.5,3.5,0.0,0.5,0.005,0.115,390.5,0.0
1274,74,335332.5,13.0,6.0,14.0,12.0,0.005,0.235,510.5,0.0
1275,27,67712.57142857143,4.285714285714286,3.7142857142857144,6.285714285714286,8.714285714285714,0.04428571428571428,0.22714285714285712,383.7142857142857,0.0
1275,42,64831.6,10.8,7.3,2.7,3.5,0.003,0.197,674.3,0.0
1275,48,3038.5,7.0,6.0,3.5,3.5,0.0,0.375,1393.5,0.0
1275,74,101018.57142857143,11.571428571428571,7.857142857142857,5.0,3.142857142857143,0.0014285714285714286,0.26857142857142857,1128.0,0.0
1275,94,1738.5,13.5,11.5,26.0,3.5,0.005,0.28,1596.0,0.0
1275,103,53896.444444444445,22.11111111111111,20.666666666666668,23.88888888888889,7.222222222222222,0.09888888888888889,0.16111111111111112,641.5555555555555,0.0
1275,122,1598.5,7.0,5.0,5.0,0.5,0.0,0.285,1079.5,0.0
1275,131,42643.72727272727,15.181818181818182,11.454545454545455,7.7272727272727275,1.7272727272727273,0.002727272727272727,0.25272727272727274,518.0,0.0
1275,148,2336.5,6.0,2.5,13.0,1.0,0.0,0.255,846.0,0.0
1275,163,119.22222222222223,15.555555555555555,14.555555555555555,1.5555555555555556,1.4444444444444444,0.1577777777777778,0.008888888888888889,16.11111111111111,0.0
1275,174,1222.5,13.0,10.5,8.0,2.0,0.0,0.175,590.0,0.0
1275,180,74925.875,11.875,10.125,4.125,1.625,0.14875,0.10250000000000001,147.75,0.0
1275,197,2650.5,18.5,15.0,34.0,7.0,0.005,0.22499999999999998,1684.0,0.0
1275,205,19846.5,21.5,17.25,7.0,1.0,0.015000000000000001,0.3175,371.5,0.0
1275,216,728.0,5.0,2.5,2.5,0.5,0.0,0.41000000000000003,664.5,0.0
1276,27,1011.2857142857143,6.714285714285714,3.4285714285714284,3.0,3.0,0.032857142857142856,0.15571428571428572,233.57142857142858,0.0
1276,42,317781.7,11.7,7.2,4.4,5.4,0.011,0.187,523.4,0.0
1276,48,432208.0,9.5,4.5,3.0,3.0,0.005,0.15500000000000003,268.0,0.0
1276,74,369858.85714285716,11.285714285714286,7.285714285714286,8.142857142857142,5.428571428571429,0.0071428571428571435,0.10857142857142857,344.57142857142856,0.0
1276,94,1633.5,9.5,9.5,55.0,7.0,0.0,0.19,1099.5,0.0
1276,103,144121.33333333334,22.333333333333332,20.666666666666668,55.77777777777778,16.444444444444443,0.011111111111111112,0.1811111111111111,1454.0,0.0
1276,122,783.5,16.0,15.5,16.0,5.0,0.005,0.15000000000000002,717.5,0.0
1276,131,1006.0,13.272727272727273,11.090909090909092,16.636363636363637,3.4545454545454546,0.017272727272727276,0.21454545454545454,517.1818181818181,0.0
1276,148,217254.5,17.5,16.5,48.0,3.5,0.0,0.21000000000000002,1487.0,0.0
1276,163,215295.0909090909,14.181818181818182,13.636363636363637,17.90909090909091,5.181818181818182,0.005454545454545455,0.1881818181818182,684.3636363636364,0.0
1276,174,216489.5,15.0,14.5,19.5,4.5,0.005,0.29500000000000004,764.0,0.0
